version;id;name;faulty;ef;ep;nf;np;tarantula;ochiai;tarantula_rank;ochiai_rank
23;3417;org.joda.time.format.PeriodFormatterBuilder.minimumPrintedDigits(int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1716;org.joda.time.MutableInterval(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;367;org.joda.time.field.SkipDateTimeField.getMinimumValue();False;0;52;1;3776;0.0;0.0;1729.5;1729.5
23;3094;org.joda.time.chrono.IslamicChronology$LeapYearPatternType.isLeapYear(int);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;1688;org.joda.time.Period(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration,org.joda.time.PeriodType);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;334;org.joda.time.field.PreciseDurationDateTimeField.set(long,int);False;0;843;1;2985;0.0;0.0;1729.5;1729.5
23;3231;org.joda.time.field.UnsupportedDateTimeField.getLeapAmount(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3428;org.joda.time.format.PeriodFormatterBuilder$Literal.countFieldsToPrint(org.joda.time.ReadablePeriod,int,java.util.Locale);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;2352;org.joda.time.format.PeriodFormatterBuilder$PluralAffix(java.lang.String,java.lang.String);False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;877;org.joda.time.base.AbstractInstant.isEqual(org.joda.time.ReadableInstant);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;331;org.joda.time.chrono.BasicGJChronology.setYear(long,int);False;0;832;1;2996;0.0;0.0;1729.5;1729.5
23;3252;org.joda.time.field.UnsupportedDateTimeField.set(org.joda.time.ReadablePartial,int,int[],int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3311;org.joda.time.chrono.BasicChronology$HalfdayField.getAsText(int,java.util.Locale);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;1766;org.joda.time.Period(long,long,org.joda.time.Chronology);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;623;org.joda.time.chrono.GJChronology.toString();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1548;org.joda.time.convert.StringConverter.getDurationMillis(java.lang.Object);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1892;org.joda.time.Partial.getField(int,org.joda.time.Chronology);False;0;152;1;3676;0.0;0.0;1729.5;1729.5
23;263;org.joda.time.chrono.JulianChronology.assemble(org.joda.time.chrono.AssembledChronology$Fields);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;1926;org.joda.time.LocalDateTime.getMillisOfDay();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;982;org.joda.time.field.FieldUtils.safeMultiply(long,long);False;0;74;1;3754;0.0;0.0;1729.5;1729.5
23;3220;org.joda.time.field.UnsupportedDateTimeField.get(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3398;org.joda.time.format.DateTimeFormatterBuilder.canBuildParser();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1369;org.joda.time.MutableDateTime$Property.getMillis();False;0;38;1;3790;0.0;0.0;1729.5;1729.5
23;3351;org.joda.time.format.DateTimeFormat.fullTime();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2609;org.joda.time.TimeOfDay.minusSeconds(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;179;org.joda.time.chrono.AssembledChronology.millisOfDay();False;0;864;1;2964;0.0;0.0;1729.5;1729.5
23;3387;org.joda.time.format.ISODateTimeFormat.basicWeekDateTime();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;213;org.joda.time.chrono.ISOChronology.withUTC();False;0;1463;1;2365;0.0;0.0;1729.5;1729.5
23;1681;org.joda.time.Seconds.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;835;org.joda.time.format.ISODateTimeFormat.dayOfWeekElement();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2827;org.joda.time.format.ISODateTimeFormat.dateByMonth(org.joda.time.format.DateTimeFormatterBuilder,java.util.Collection,boolean,boolean);False;0;21;1;3807;0.0;0.0;1729.5;1729.5
23;1859;org.joda.time.LocalDateTime.toDate();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;500;org.joda.time.chrono.EthiopicChronology.getMinYear();False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;3425;org.joda.time.format.PeriodFormatterBuilder.append(org.joda.time.format.PeriodFormatter);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1738;org.joda.time.base.BasePeriod.setField(org.joda.time.DurationFieldType,int);False;0;79;1;3749;0.0;0.0;1729.5;1729.5
23;58;org.joda.time.DurationFieldType.months();False;0;600;1;3228;0.0;0.0;1729.5;1729.5
23;1736;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.setFieldValue(org.joda.time.ReadWritablePeriod,int,int);False;0;70;1;3758;0.0;0.0;1729.5;1729.5
23;3394;org.joda.time.format.DateTimeFormatterBuilder.canBuildPrinter();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1359;org.joda.time.MutableDateTime.clone();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2087;org.joda.time.LocalDate.toDateTimeAtStartOfDay();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2661;org.joda.time.TimeOfDay(org.joda.time.DateTimeZone);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2337;org.joda.time.Period.minusMillis(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;121;org.joda.time.field.DividedDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int);False;0;21;1;3807;0.0;0.0;1729.5;1729.5
23;1386;org.joda.time.MockNullZoneChronology.withZone(org.joda.time.DateTimeZone);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2130;org.joda.time.LocalTime(long,org.joda.time.DateTimeZone);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2280;org.joda.time.format.PeriodFormatter.print(org.joda.time.ReadablePeriod);False;0;82;1;3746;0.0;0.0;1729.5;1729.5
23;1902;org.joda.time.LocalDateTime.withField(org.joda.time.DateTimeFieldType,int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1818;org.joda.time.convert.AbstractConverter.getPartialValues(org.joda.time.ReadablePartial,java.lang.Object,org.joda.time.Chronology,org.joda.time.format.DateTimeFormatter);False;0;68;1;3760;0.0;0.0;1729.5;1729.5
23;3317;org.joda.time.format.DateTimeFormatterBuilder.appendMonthOfYearShortText();False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;3446;org.joda.time.tz.DateTimeZoneBuilder$OfYear.setInstant(int,int,int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;239;org.joda.time.field.PreciseDurationDateTimeField.getDurationField();False;0;855;1;2973;0.0;0.0;1729.5;1729.5
23;1129;org.joda.time.chrono.GJLocaleSymbols.maxLength(java.lang.String[]);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1728;org.joda.time.format.PeriodFormatter.parseMutablePeriod(java.lang.String);False;0;61;1;3767;0.0;0.0;1729.5;1729.5
23;2212;org.joda.time.PeriodType.equals(java.lang.Object);False;0;181;1;3647;0.0;0.0;1729.5;1729.5
23;1138;org.joda.time.DateTime.withYear(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;556;org.joda.time.DateTimeUtils.setCurrentMillisSystem();False;0;2731;1;1097;0.0;0.0;1729.5;1729.5
23;2007;org.joda.time.LocalDate.getMonthOfYear();False;0;92;1;3736;0.0;0.0;1729.5;1729.5
23;542;org.joda.time.PeriodType.indexOf(org.joda.time.DurationFieldType);False;0;335;1;3493;0.0;0.0;1729.5;1729.5
23;253;org.joda.time.chrono.GJChronology.getInstance(org.joda.time.DateTimeZone);False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;2506;org.joda.time.Days.multipliedBy(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1046;org.joda.time.DateTime.minus(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2491;org.joda.time.Weeks.minus(org.joda.time.Weeks);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3234;org.joda.time.field.UnsupportedDateTimeField.getMaximumValue();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;930;org.joda.time.DateTime(int,int,int,int,int,int,org.joda.time.Chronology);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2870;org.joda.time.Partial.toString(java.lang.String);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;612;org.joda.time.format.DateTimeFormatter.printTo(java.lang.StringBuffer,long,org.joda.time.Chronology);False;0;408;1;3420;0.0;0.0;1729.5;1729.5
23;1690;org.joda.time.Duration.toDuration();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1183;org.joda.time.chrono.AssembledChronology.getDateTimeMillis(long,int,int,int,int);False;0;137;1;3691;0.0;0.0;1729.5;1729.5
23;1627;org.joda.time.format.PeriodFormatterBuilder.appendField(int);False;0;57;1;3771;0.0;0.0;1729.5;1729.5
23;920;org.joda.time.base.BaseDateTime(int,int,int,int,int,int,int);False;0;429;1;3399;0.0;0.0;1729.5;1729.5
23;1163;org.joda.time.DateTime.withMillisOfDay(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;720;org.joda.time.convert.CalendarConverter.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1238;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getDifference(long,long);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2072;org.joda.time.LocalDate.property(org.joda.time.DateTimeFieldType);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1333;org.joda.time.chrono.GJYearOfEraDateTimeField.add(long,int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2689;org.joda.time.TimeOfDay$Property.withMaximumValue();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2909;org.joda.time.base.BasePartial.setValues(int[]);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;833;org.joda.time.format.ISODateTimeFormat.weekElement();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3164;org.joda.time.field.OffsetDateTimeField.addWrapField(long,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2004;org.joda.time.LocalDate.size();False;0;47;1;3781;0.0;0.0;1729.5;1729.5
23;1440;org.joda.time.MutableDateTime$Property.roundHalfFloor();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1899;org.joda.time.LocalDateTime.plus(org.joda.time.ReadablePeriod);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2304;org.joda.time.Years.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1842;org.joda.time.LocalDateTime(long);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;1285;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getMinimumValue(long);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;2114;org.joda.time.chrono.JulianChronology.equals(java.lang.Object);False;0;25;1;3803;0.0;0.0;1729.5;1729.5
23;2166;org.joda.time.LocalTime$Property.getLocalTime();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;186;org.joda.time.chrono.AssembledChronology.hourOfHalfday();False;0;114;1;3714;0.0;0.0;1729.5;1729.5
23;11;org.joda.time.tz.ZoneInfoProvider.readZoneInfoMap(java.io.DataInputStream,java.util.Map);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;214;org.joda.time.chrono.ZonedChronology(org.joda.time.Chronology,org.joda.time.DateTimeZone);False;0;49;1;3779;0.0;0.0;1729.5;1729.5
23;1746;org.joda.time.base.BasePeriod.setPeriod(org.joda.time.ReadablePeriod);False;0;80;1;3748;0.0;0.0;1729.5;1729.5
23;757;org.joda.time.convert.CalendarConverter.getSupportedType();False;0;48;1;3780;0.0;0.0;1729.5;1729.5
23;2398;org.joda.time.MutablePeriod.setPeriod(long,long);False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;3116;org.joda.time.field.DelegatedDateTimeField.addWrapField(long,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;850;org.joda.time.format.DateTimeParserBucket.access$002(org.joda.time.format.DateTimeParserBucket,org.joda.time.DateTimeZone);False;0;190;1;3638;0.0;0.0;1729.5;1729.5
23;2436;org.joda.time.base.BaseSingleFieldPeriod.compareTo(org.joda.time.base.BaseSingleFieldPeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;863;org.joda.time.MutableDateTime(long,org.joda.time.Chronology);False;0;34;1;3794;0.0;0.0;1729.5;1729.5
23;2021;org.joda.time.LocalDate.toDateTimeAtCurrentTime(org.joda.time.DateTimeZone);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2372;org.joda.time.MutablePeriod(long,long,org.joda.time.PeriodType,org.joda.time.Chronology);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1235;org.joda.time.base.BaseInterval.getEndMillis();False;0;284;1;3544;0.0;0.0;1729.5;1729.5
23;457;org.joda.time.chrono.JulianChronology.getInstanceUTC();False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;209;org.joda.time.chrono.ISOChronology.getInstance(org.joda.time.DateTimeZone);False;0;2177;1;1651;0.0;0.0;1729.5;1729.5
23;1148;org.joda.time.field.RemainderDateTimeField.set(long,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1115;org.joda.time.format.DateTimeFormatter.withLocale(java.util.Locale);False;0;90;1;3738;0.0;0.0;1729.5;1729.5
23;170;org.joda.time.chrono.AssembledChronology.weeks();False;0;303;1;3525;0.0;0.0;1729.5;1729.5
23;3373;org.joda.time.format.ISODateTimeFormat.basicWeekDateTimeNoMillis();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2892;org.joda.time.Partial(org.joda.time.ReadablePartial);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;821;org.joda.time.format.DateTimeFormatterBuilder$MatchingParser(org.joda.time.format.DateTimeParser[]);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;276;org.joda.time.chrono.GJChronology.assemble(org.joda.time.chrono.AssembledChronology$Fields);False;0;12;1;3816;0.0;0.0;1729.5;1729.5
23;243;org.joda.time.chrono.BasicMonthOfYearDateTimeField.getRangeDurationField();False;0;223;1;3605;0.0;0.0;1729.5;1729.5
23;3418;org.joda.time.format.PeriodFormatterBuilder.appendPrefix(java.lang.String);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1542;org.joda.time.DateMidnight.weekyear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3104;org.joda.time.chrono.IslamicChronology.withZone(org.joda.time.DateTimeZone);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;951;org.joda.time.format.DateTimeParserBucket.getChronology();False;0;75;1;3753;0.0;0.0;1729.5;1729.5
23;789;org.joda.time.tz.DateTimeZoneBuilder$DSTZone.getOffset(long);False;0;92;1;3736;0.0;0.0;1729.5;1729.5
23;1306;org.joda.time.DateTime$Property.roundHalfEvenCopy();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1908;org.joda.time.Partial();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;800;org.joda.time.format.DateTimeFormatterBuilder$Composite.parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int);False;0;302;1;3526;0.0;0.0;1729.5;1729.5
23;3419;org.joda.time.format.PeriodFormatterBuilder.appendPrefix(org.joda.time.format.PeriodFormatterBuilder$PeriodFieldAffix);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;1422;org.joda.time.MutableDateTime.addMillis(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2341;org.joda.time.Period.withFieldAdded(org.joda.time.DurationFieldType,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1059;org.joda.time.base.AbstractDateTime.getWeekOfWeekyear();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1070;org.joda.time.DateTime$Property(org.joda.time.DateTime,org.joda.time.DateTimeField);False;0;155;1;3673;0.0;0.0;1729.5;1729.5
23;3288;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale);False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;858;org.joda.time.chrono.BasicDayOfYearDateTimeField.get(long);False;0;73;1;3755;0.0;0.0;1729.5;1729.5
23;2463;org.joda.time.Months(int);False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;1521;org.joda.time.DateMidnight$Property.getDateMidnight();False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;1803;org.joda.time.format.DateTimeFormatter.withZone(org.joda.time.DateTimeZone);False;0;50;1;3778;0.0;0.0;1729.5;1729.5
23;1288;org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue();False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;3431;org.joda.time.format.PeriodFormatterBuilder$Composite.addArrayToList(java.util.List,java.lang.Object[]);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;3008;org.joda.time.tz.DateTimeZoneBuilder$Transition.getWallOffset();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;258;org.joda.time.Instant.toInstant();False;0;69;1;3759;0.0;0.0;1729.5;1729.5
23;1227;org.joda.time.Interval(long,long);False;0;124;1;3704;0.0;0.0;1729.5;1729.5
23;1791;org.joda.time.MutableInterval(long,long,org.joda.time.Chronology);False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;104;org.joda.time.chrono.BasicYearDateTimeField(org.joda.time.chrono.BasicChronology);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;898;org.joda.time.base.AbstractInstant.toMutableDateTime(org.joda.time.Chronology);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;602;org.joda.time.format.ISODateTimeFormat.offsetElement();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;819;org.joda.time.format.DateTimeFormatterBuilder.toParser();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1038;org.joda.time.DateTime.plusWeeks(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1008;org.joda.time.chrono.BaseChronology.validate(org.joda.time.ReadablePartial,int[]);False;0;500;1;3328;0.0;0.0;1729.5;1729.5
23;3175;org.joda.time.field.MillisDurationField.getMillis(long);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2175;org.joda.time.LocalTime.withMillisOfDay(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2519;org.joda.time.Days.toStandardSeconds();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3123;org.joda.time.convert.ConverterManager.getPeriodConverters();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;2466;org.joda.time.Months.months(int);False;0;21;1;3807;0.0;0.0;1729.5;1729.5
23;3372;org.joda.time.format.ISODateTimeFormat.weekyearWeek();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;655;org.joda.time.chrono.StrictChronology(org.joda.time.Chronology);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;1704;org.joda.time.Duration.minus(org.joda.time.ReadableDuration);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2583;org.joda.time.Seconds.secondsBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3161;org.joda.time.field.OffsetDateTimeField.remainder(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2838;org.joda.time.MonthDay$Property(org.joda.time.MonthDay,int);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;1593;org.joda.time.Duration.withDurationAdded(long,int);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;1024;org.joda.time.DateTime.withTime(int,int,int,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;964;org.joda.time.chrono.GregorianChronology.withZone(org.joda.time.DateTimeZone);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;2442;org.joda.time.Partial(org.joda.time.DateTimeFieldType,int);False;0;15;1;3813;0.0;0.0;1729.5;1729.5
23;896;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.get(long);False;0;69;1;3759;0.0;0.0;1729.5;1729.5
23;2921;org.joda.time.field.BaseDateTimeField.remainder(long);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2353;org.joda.time.format.PeriodFormatterBuilder.appendSeparator(java.lang.String,java.lang.String,java.lang.String[]);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;141;org.joda.time.chrono.BasicDayOfYearDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2960;org.joda.time.DateTimeZone.isStandardOffset(long);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;3473;org.joda.time.tz.ZoneInfoCompiler$DateTimeOfYear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;735;org.joda.time.convert.ReadablePeriodConverter.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2614;org.joda.time.TimeOfDay.plus(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1417;org.joda.time.MutableDateTime.addWeekyears(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;533;org.joda.time.chrono.BaseChronology.get(org.joda.time.ReadablePeriod,long);False;0;206;1;3622;0.0;0.0;1729.5;1729.5
23;1760;org.joda.time.Interval.withPeriodAfterStart(org.joda.time.ReadablePeriod);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;308;org.joda.time.chrono.BasicGJChronology.getDaysInYearMonth(int,int);False;0;1284;1;2544;0.0;0.0;1729.5;1729.5
23;2972;org.joda.time.DateTimeZone.setNameProvider(org.joda.time.tz.NameProvider);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2510;org.joda.time.Days.parseDays(java.lang.String);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2203;org.joda.time.MutableInterval.setStartMillis(long);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;2746;org.joda.time.YearMonthDay$Property.setCopy(java.lang.String);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;230;org.joda.time.chrono.BasicYearDateTimeField.getLeapDurationField();False;0;48;1;3780;0.0;0.0;1729.5;1729.5
23;6;org.joda.time.DateTimeZone.getDefaultProvider();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;419;org.joda.time.DateTimeZone.convertUTCToLocal(long);False;0;794;1;3034;0.0;0.0;1729.5;1729.5
23;3213;org.joda.time.field.UnsupportedDateTimeField.getDifferenceAsLong(long,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;315;org.joda.time.chrono.GregorianChronology.getAverageMillisPerYearDividedByTwo();False;0;1318;1;2510;0.0;0.0;1729.5;1729.5
23;954;org.joda.time.chrono.LimitChronology.checkLimits(long,java.lang.String);False;0;257;1;3571;0.0;0.0;1729.5;1729.5
23;1233;org.joda.time.base.BaseInterval.getChronology();False;0;184;1;3644;0.0;0.0;1729.5;1729.5
23;1290;org.joda.time.DateTime$Property.setCopy(java.lang.String,java.util.Locale);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1385;org.joda.time.MutableDateTime.setZoneRetainFields(org.joda.time.DateTimeZone);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;577;org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.estimatePrintedLength();False;0;206;1;3622;0.0;0.0;1729.5;1729.5
23;3187;org.joda.time.field.PreciseDurationField.getMillis(int,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2324;org.joda.time.Period.plusYears(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2200;org.joda.time.MutableInterval.setPeriodAfterStart(org.joda.time.ReadablePeriod);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2879;org.joda.time.Partial.withFieldAdded(org.joda.time.DurationFieldType,int);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;2708;org.joda.time.YearMonthDay.toDateTime(org.joda.time.TimeOfDay);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;489;org.joda.time.format.DateTimeParserBucket.computeMillis(boolean,java.lang.String);False;0;276;1;3552;0.0;0.0;1729.5;1729.5
23;2065;org.joda.time.LocalDate.getEra();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;475;org.joda.time.format.DateTimeFormatter.withChronology(org.joda.time.Chronology);False;0;211;1;3617;0.0;0.0;1729.5;1729.5
23;2115;org.joda.time.LocalTime.getHourOfDay();False;0;80;1;3748;0.0;0.0;1729.5;1729.5
